roomSecret,secretRoom,-1,-1,,,,,,,,,,,,
large,blackBack,,,,,,,,,,,,,,
,,,,room16,,,,,,,,,,,
,,,,,,,,,,,,,,,
brick,brick,brick,ladder,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick
brick,brick,brick,ladder,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick
brick,brick,brick,ladder,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick
brick,brick,brick,ladder,brick,brick,---,---,---,---,---,---,---,brick,brick,brick
brick,brick,brick,ladder,brick,brick,---,---,---,---,---,---,---,brick,brick,brick
brick,brick,brick,ladder,brick,brick,---,---,bow,---,---,---,---,brick,brick,brick
brick,brick,brick,ladder,brick,brick,brick,brick,brick,brick,ladder,brick,brick,brick,brick,brick
brick,brick,---,ladder,---,---,---,---,---,---,ladder,---,---,brick,brick,brick
brick,brick,---,ladder,---,---,---,---,---,---,ladder,---,---,brick,brick,brick
brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick
brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick
